=== KSP CRIME DATABASE LOOKUP ===
=== Employee (1000 records) ===

  ROWID: 47995000000334454, EmployeeID: 1, DistrictID: 47995000000332126, UnitID: 47995000000334324, RankID: 47995000000332225, DesignationID: 47995000000332253, KGID: KAR000000001, FirstName: Kavya, EmployeeDOB: 1988-12-18, GenderID: 2, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2021-03-10
  ROWID: 47995000000334806, EmployeeID: 353, DistrictID: 47995000000332134, UnitID: 47995000000334365, RankID: 47995000000332225, DesignationID: 47995000000332247, KGID: KAR000000353, FirstName: Uma, EmployeeDOB: 1994-10-19, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2023-01-20
  ROWID: 47995000000334807, EmployeeID: 354, DistrictID: 47995000000332130, UnitID: 47995000000334365, RankID: 47995000000332223, DesignationID: 47995000000332239, KGID: KAR000000354, FirstName: Pavan, EmployeeDOB: 1973-09-27, GenderID: 1, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2012-02-28
  ROWID: 47995000000334808, EmployeeID: 355, DistrictID: 47995000000332122, UnitID: 47995000000334365, RankID: 47995000000332229, DesignationID: 47995000000332247, KGID: KAR000000355, FirstName: Vijay, EmployeeDOB: 2003-02-03, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2025-06-27
  ROWID: 47995000000334809, EmployeeID: 356, DistrictID: 47995000000332132, UnitID: 47995000000334365, RankID: 47995000000332224, DesignationID: 47995000000332243, KGID: KAR000000356, FirstName: Jyothi, EmployeeDOB: 1978-09-23, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2016-10-20
  ROWID: 47995000000334810, EmployeeID: 357, DistrictID: 47995000000332127, UnitID: 47995000000334365, RankID: 47995000000332226, DesignationID: 47995000000332248, KGID: KAR000000357, FirstName: Vihaan, EmployeeDOB: 1986-12-29, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2018-01-23
  ROWID: 47995000000334811, EmployeeID: 358, DistrictID: 47995000000332149, UnitID: 47995000000334365, RankID: 47995000000332232, DesignationID: 47995000000332239, KGID: KAR000000358, FirstName: Shwetha, EmployeeDOB: 1986-01-06, GenderID: 2, BloodGroupID: 4, PhysicallyChallenged: false, AppointmentDate: 2020-04-16
  ROWID: 47995000000334812, EmployeeID: 359, DistrictID: 47995000000332142, UnitID: 47995000000334365, RankID: 47995000000332221, DesignationID: 47995000000332241, KGID: KAR000000359, FirstName: Dinesh, EmployeeDOB: 1994-12-26, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2023-01-02
  ROWID: 47995000000334813, EmployeeID: 360, DistrictID: 47995000000332130, UnitID: 47995000000334365, RankID: 47995000000332227, DesignationID: 47995000000332250, KGID: KAR000000360, FirstName: Hema, EmployeeDOB: 1974-06-26, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2010-07-05
  ROWID: 47995000000334814, EmployeeID: 361, DistrictID: 47995000000332125, UnitID: 47995000000334366, RankID: 47995000000332222, DesignationID: 47995000000332243, KGID: KAR000000361, FirstName: Nalini, EmployeeDOB: 1985-02-01, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2020-06-02
  ROWID: 47995000000334815, EmployeeID: 362, DistrictID: 47995000000332137, UnitID: 47995000000334366, RankID: 47995000000332222, DesignationID: 47995000000332253, KGID: KAR000000362, FirstName: Sharath, EmployeeDOB: 1997-04-21, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2023-09-21
  ROWID: 47995000000334816, EmployeeID: 363, DistrictID: 47995000000332145, UnitID: 47995000000334366, RankID: 47995000000332225, DesignationID: 47995000000332247, KGID: KAR000000363, FirstName: Ananya, EmployeeDOB: 1974-04-19, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2013-04-10
  ROWID: 47995000000334817, EmployeeID: 364, DistrictID: 47995000000332143, UnitID: 47995000000334366, RankID: 47995000000332224, DesignationID: 47995000000332248, KGID: KAR000000364, FirstName: Ramesh, EmployeeDOB: 1986-05-11, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2014-07-02
  ROWID: 47995000000334818, EmployeeID: 365, DistrictID: 47995000000332142, UnitID: 47995000000334366, RankID: 47995000000332222, DesignationID: 47995000000332239, KGID: KAR000000365, FirstName: Vivaan, EmployeeDOB: 2002-07-27, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2024-12-23
  ROWID: 47995000000334819, EmployeeID: 366, DistrictID: 47995000000332137, UnitID: 47995000000334366, RankID: 47995000000332230, DesignationID: 47995000000332240, KGID: KAR000000366, FirstName: Revathi, EmployeeDOB: 1978-11-28, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2015-01-23
  ROWID: 47995000000334820, EmployeeID: 367, DistrictID: 47995000000332131, UnitID: 47995000000334366, RankID: 47995000000332230, DesignationID: 47995000000332251, KGID: KAR000000367, FirstName: Indira, EmployeeDOB: 1983-09-08, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2019-09-21
  ROWID: 47995000000334821, EmployeeID: 368, DistrictID: 47995000000332136, UnitID: 47995000000334366, RankID: 47995000000332226, DesignationID: 47995000000332250, KGID: KAR000000368, FirstName: Ganesh, EmployeeDOB: 1977-02-23, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2017-03-11
  ROWID: 47995000000334822, EmployeeID: 369, DistrictID: 47995000000332135, UnitID: 47995000000334367, RankID: 47995000000332225, DesignationID: 47995000000332244, KGID: KAR000000369, FirstName: Navya, EmployeeDOB: 1984-01-19, GenderID: 2, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2013-03-27
  ROWID: 47995000000334823, EmployeeID: 370, DistrictID: 47995000000332132, UnitID: 47995000000334367, RankID: 47995000000332227, DesignationID: 47995000000332239, KGID: KAR000000370, FirstName: Yadunandan, EmployeeDOB: 1999-11-23, GenderID: 1, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2025-03-13
  ROWID: 47995000000334824, EmployeeID: 371, DistrictID: 47995000000332147, UnitID: 47995000000334367, RankID: 47995000000332221, DesignationID: 47995000000332252, KGID: KAR000000371, FirstName: Kiran, EmployeeDOB: 1990-05-21, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2019-09-24
  ROWID: 47995000000334825, EmployeeID: 372, DistrictID: 47995000000332140, UnitID: 47995000000334367, RankID: 47995000000332231, DesignationID: 47995000000332249, KGID: KAR000000372, FirstName: Krishna, EmployeeDOB: 1992-09-12, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2014-11-18
  ROWID: 47995000000334826, EmployeeID: 373, DistrictID: 47995000000332149, UnitID: 47995000000334367, RankID: 47995000000332227, DesignationID: 47995000000332241, KGID: KAR000000373, FirstName: Asha, EmployeeDOB: 1993-10-13, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2020-01-18
  ROWID: 47995000000334827, EmployeeID: 374, DistrictID: 47995000000332136, UnitID: 47995000000334367, RankID: 47995000000332231, DesignationID: 47995000000332242, KGID: KAR000000374, FirstName: Narasimha, EmployeeDOB: 1972-06-19, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2012-09-13
  ROWID: 47995000000334828, EmployeeID: 375, DistrictID: 47995000000332121, UnitID: 47995000000334367, RankID: 47995000000332224, DesignationID: 47995000000332238, KGID: KAR000000375, FirstName: Yash, EmployeeDOB: 1987-10-17, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2013-11-27
  ROWID: 47995000000334829, EmployeeID: 376, DistrictID: 47995000000332129, UnitID: 47995000000334367, RankID: 47995000000332222, DesignationID: 47995000000332246, KGID: KAR000000376, FirstName: Vani, EmployeeDOB: 1993-04-15, GenderID: 2, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2022-09-05
  ROWID: 47995000000334830, EmployeeID: 377, DistrictID: 47995000000332135, UnitID: 47995000000334368, RankID: 47995000000332225, DesignationID: 47995000000332239, KGID: KAR000000377, FirstName: Myra, EmployeeDOB: 2002-10-19, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2025-04-01
  ROWID: 47995000000334831, EmployeeID: 378, DistrictID: 47995000000332131, UnitID: 47995000000334368, RankID: 47995000000332227, DesignationID: 47995000000332240, KGID: KAR000000378, FirstName: Kaveri, EmployeeDOB: 1998-08-24, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2022-09-07
  ROWID: 47995000000334832, EmployeeID: 379, DistrictID: 47995000000332138, UnitID: 47995000000334368, RankID: 47995000000332226, DesignationID: 47995000000332238, KGID: KAR000000379, FirstName: Anil, EmployeeDOB: 1992-08-20, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2022-09-02
  ROWID: 47995000000334833, EmployeeID: 380, DistrictID: 47995000000332121, UnitID: 47995000000334368, RankID: 47995000000332232, DesignationID: 47995000000332248, KGID: KAR000000380, FirstName: Shaurya, EmployeeDOB: 1987-06-28, GenderID: 1, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2015-11-17
  ROWID: 47995000000334834, EmployeeID: 381, DistrictID: 47995000000332139, UnitID: 47995000000334368, RankID: 47995000000332223, DesignationID: 47995000000332239, KGID: KAR000000381, FirstName: Roopa, EmployeeDOB: 1981-01-18, GenderID: 2, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2018-05-01
  ROWID: 47995000000334835, EmployeeID: 382, DistrictID: 47995000000332131, UnitID: 47995000000334368, RankID: 47995000000332223, DesignationID: 47995000000332239, KGID: KAR000000382, FirstName: Shreya, EmployeeDOB: 1979-07-04, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2014-12-13
  ROWID: 47995000000334836, EmployeeID: 383, DistrictID: 47995000000332130, UnitID: 47995000000334368, RankID: 47995000000332221, DesignationID: 47995000000332240, KGID: KAR000000383, FirstName: Neha, EmployeeDOB: 1998-02-15, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2025-07-02
  ROWID: 47995000000334837, EmployeeID: 384, DistrictID: 47995000000332121, UnitID: 47995000000334368, RankID: 47995000000332225, DesignationID: 47995000000332238, KGID: KAR000000384, FirstName: Ramachandra, EmployeeDOB: 1989-12-25, GenderID: 1, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2018-02-07
  ROWID: 47995000000334838, EmployeeID: 385, DistrictID: 47995000000332148, UnitID: 47995000000334369, RankID: 47995000000332223, DesignationID: 47995000000332248, KGID: KAR000000385, FirstName: Deepak, EmployeeDOB: 1991-02-21, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2016-06-13
  ROWID: 47995000000334839, EmployeeID: 386, DistrictID: 47995000000332133, UnitID: 47995000000334369, RankID: 47995000000332221, DesignationID: 47995000000332244, KGID: KAR000000386, FirstName: Myra, EmployeeDOB: 1986-02-27, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2013-02-20
  ROWID: 47995000000334840, EmployeeID: 387, DistrictID: 47995000000332143, UnitID: 47995000000334369, RankID: 47995000000332227, DesignationID: 47995000000332245, KGID: KAR000000387, FirstName: Usha, EmployeeDOB: 1975-04-02, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2014-08-16
  ROWID: 47995000000334841, EmployeeID: 388, DistrictID: 47995000000332125, UnitID: 47995000000334369, RankID: 47995000000332224, DesignationID: 47995000000332252, KGID: KAR000000388, FirstName: Satish, EmployeeDOB: 1979-05-07, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2019-05-09
  ROWID: 47995000000334842, EmployeeID: 389, DistrictID: 47995000000332146, UnitID: 47995000000334369, RankID: 47995000000332230, DesignationID: 47995000000332248, KGID: KAR000000389, FirstName: Vijay, EmployeeDOB: 1994-05-21, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2019-09-02
  ROWID: 47995000000334843, EmployeeID: 390, DistrictID: 47995000000332120, UnitID: 47995000000334369, RankID: 47995000000332224, DesignationID: 47995000000332252, KGID: KAR000000390, FirstName: Akash, EmployeeDOB: 1974-06-29, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2013-07-16
  ROWID: 47995000000334844, EmployeeID: 391, DistrictID: 47995000000332142, UnitID: 47995000000334369, RankID: 47995000000332228, DesignationID: 47995000000332243, KGID: KAR000000391, FirstName: Ganga, EmployeeDOB: 1985-11-22, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2010-03-21
  ROWID: 47995000000334845, EmployeeID: 392, DistrictID: 47995000000332124, UnitID: 47995000000334369, RankID: 47995000000332222, DesignationID: 47995000000332244, KGID: KAR000000392, FirstName: Chandan, EmployeeDOB: 1983-06-23, GenderID: 1, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2015-10-18
  ROWID: 47995000000334846, EmployeeID: 393, DistrictID: 47995000000332133, UnitID: 47995000000334370, RankID: 47995000000332224, DesignationID: 47995000000332251, KGID: KAR000000393, FirstName: Aditi, EmployeeDOB: 1979-01-24, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2017-02-28
  ROWID: 47995000000334847, EmployeeID: 394, DistrictID: 47995000000332129, UnitID: 47995000000334370, RankID: 47995000000332227, DesignationID: 47995000000332238, KGID: KAR000000394, FirstName: Ibrahim, EmployeeDOB: 1987-06-15, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2024-12-01
  ROWID: 47995000000334848, EmployeeID: 395, DistrictID: 47995000000332139, UnitID: 47995000000334370, RankID: 47995000000332227, DesignationID: 47995000000332250, KGID: KAR000000395, FirstName: Parashuram, EmployeeDOB: 2001-05-18, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2024-08-23
  ROWID: 47995000000334849, EmployeeID: 396, DistrictID: 47995000000332131, UnitID: 47995000000334370, RankID: 47995000000332229, DesignationID: 47995000000332242, KGID: KAR000000396, FirstName: Rani, EmployeeDOB: 1981-12-18, GenderID: 2, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2021-01-13
  ROWID: 47995000000334850, EmployeeID: 397, DistrictID: 47995000000332124, UnitID: 47995000000334370, RankID: 47995000000332223, DesignationID: 47995000000332245, KGID: KAR000000397, FirstName: Vikas, EmployeeDOB: 1982-02-18, GenderID: 1, BloodGroupID: 8, PhysicallyChallenged: false, AppointmentDate: 2015-02-13
  ROWID: 47995000000334851, EmployeeID: 398, DistrictID: 47995000000332133, UnitID: 47995000000334370, RankID: 47995000000332222, DesignationID: 47995000000332246, KGID: KAR000000398, FirstName: Sanjay, EmployeeDOB: 1985-09-10, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2012-09-21
  ROWID: 47995000000334852, EmployeeID: 399, DistrictID: 47995000000332137, UnitID: 47995000000334370, RankID: 47995000000332227, DesignationID: 47995000000332252, KGID: KAR000000399, FirstName: Ananya, EmployeeDOB: 1979-02-10, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2018-04-14
  ROWID: 47995000000334853, EmployeeID: 400, DistrictID: 47995000000332149, UnitID: 47995000000334370, RankID: 47995000000332223, DesignationID: 47995000000332242, KGID: KAR000000400, FirstName: Nirmala, EmployeeDOB: 1990-08-11, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2020-01-20
  ROWID: 47995000000334854, EmployeeID: 401, DistrictID: 47995000000332142, UnitID: 47995000000334371, RankID: 47995000000332230, DesignationID: 47995000000332246, KGID: KAR000000401, FirstName: Dhruv, EmployeeDOB: 1981-12-23, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2014-05-20
  ROWID: 47995000000334855, EmployeeID: 402, DistrictID: 47995000000332121, UnitID: 47995000000334371, RankID: 47995000000332231, DesignationID: 47995000000332240, KGID: KAR000000402, FirstName: Raj, EmployeeDOB: 1988-01-09, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2024-01-23
  ROWID: 47995000000334856, EmployeeID: 403, DistrictID: 47995000000332126, UnitID: 47995000000334371, RankID: 47995000000332229, DesignationID: 47995000000332250, KGID: KAR000000403, FirstName: Ramesh, EmployeeDOB: 1989-09-26, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2016-09-25
  ROWID: 47995000000334857, EmployeeID: 404, DistrictID: 47995000000332131, UnitID: 47995000000334371, RankID: 47995000000332222, DesignationID: 47995000000332240, KGID: KAR000000404, FirstName: Sneha, EmployeeDOB: 1988-07-21, GenderID: 2, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2025-10-18
  ROWID: 47995000000334858, EmployeeID: 405, DistrictID: 47995000000332138, UnitID: 47995000000334371, RankID: 47995000000332230, DesignationID: 47995000000332251, KGID: KAR000000405, FirstName: Sanjay, EmployeeDOB: 1974-05-08, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2014-06-17
  ROWID: 47995000000334859, EmployeeID: 406, DistrictID: 47995000000332120, UnitID: 47995000000334371, RankID: 47995000000332231, DesignationID: 47995000000332248, KGID: KAR000000406, FirstName: Rajesh, EmployeeDOB: 1993-08-11, GenderID: 1, BloodGroupID: 1, PhysicallyChallenged: false, AppointmentDate: 2022-11-06
  ROWID: 47995000000334860, EmployeeID: 407, DistrictID: 47995000000332147, UnitID: 47995000000334371, RankID: 47995000000332221, DesignationID: 47995000000332249, KGID: KAR000000407, FirstName: Rajeshwari, EmployeeDOB: 1990-07-06, GenderID: 2, BloodGroupID: 5, PhysicallyChallenged: false, AppointmentDate: 2022-12-20
  ROWID: 47995000000334861, EmployeeID: 408, DistrictID: 47995000000332119, UnitID: 47995000000334371, RankID: 47995000000332231, DesignationID: 47995000000332241, KGID: KAR000000408, FirstName: Uday, EmployeeDOB: 1982-10-12, GenderID: 1, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2015-12-11
  ROWID: 47995000000334862, EmployeeID: 409, DistrictID: 47995000000332135, UnitID: 47995000000334372, RankID: 47995000000332227, DesignationID: 47995000000332252, KGID: KAR000000409, FirstName: Mahadev, EmployeeDOB: 1983-05-19, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2014-06-27
  ROWID: 47995000000334863, EmployeeID: 410, DistrictID: 47995000000332149, UnitID: 47995000000334372, RankID: 47995000000332223, DesignationID: 47995000000332246, KGID: KAR000000410, FirstName: Roopa, EmployeeDOB: 1991-07-01, GenderID: 2, BloodGroupID: 3, PhysicallyChallenged: false, AppointmentDate: 2016-09-19
  ROWID: 47995000000334864, EmployeeID: 411, DistrictID: 47995000000332121, UnitID: 47995000000334372, RankID: 47995000000332231, DesignationID: 47995000000332248, KGID: KAR000000411, FirstName: Rakesh, EmployeeDOB: 1991-02-06, GenderID: 1, BloodGroupID: 7, PhysicallyChallenged: false, AppointmentDate: 2025-03-11
